,time slice id,user id,service id,user ip add,user ip no,service wsdl add,user as,qos value
515,3.0,8.0,0.0,8,30,1487,133,0.435
516,4.0,8.0,0.0,8,30,1487,133,0.487
517,5.0,8.0,0.0,8,30,1487,133,6.378
518,6.0,8.0,0.0,8,30,1487,133,0.506
519,7.0,8.0,0.0,8,30,1487,133,0.43
520,8.0,8.0,0.0,8,30,1487,133,0.568
521,9.0,8.0,0.0,8,30,1487,133,0.561
522,10.0,8.0,0.0,8,30,1487,133,0.49
523,11.0,8.0,0.0,8,30,1487,133,3.617
524,12.0,8.0,0.0,8,30,1487,133,9.796
525,13.0,8.0,0.0,8,30,1487,133,0.454
526,14.0,8.0,0.0,8,30,1487,133,3.479
527,15.0,8.0,0.0,8,30,1487,133,0.436
528,16.0,8.0,0.0,8,30,1487,133,0.535
529,17.0,8.0,0.0,8,30,1487,133,0.514
530,18.0,8.0,0.0,8,30,1487,133,0.527
531,19.0,8.0,0.0,8,30,1487,133,3.592
532,20.0,8.0,0.0,8,30,1487,133,0.533
533,21.0,8.0,0.0,8,30,1487,133,0.481
534,22.0,8.0,0.0,8,30,1487,133,20.0
535,23.0,8.0,0.0,8,30,1487,133,0.529
536,24.0,8.0,0.0,8,30,1487,133,0.49
537,25.0,8.0,0.0,8,30,1487,133,0.516
538,26.0,8.0,0.0,8,30,1487,133,0.628
539,27.0,8.0,0.0,8,30,1487,133,0.497
540,28.0,8.0,0.0,8,30,1487,133,0.486
541,29.0,8.0,0.0,8,30,1487,133,0.643
542,30.0,8.0,0.0,8,30,1487,133,0.713
543,31.0,8.0,0.0,8,30,1487,133,0.41
544,32.0,8.0,0.0,8,30,1487,133,0.563
545,33.0,8.0,0.0,8,30,1487,133,0.585
546,34.0,8.0,0.0,8,30,1487,133,0.566
547,35.0,8.0,0.0,8,30,1487,133,0.429
548,36.0,8.0,0.0,8,30,1487,133,0.456
549,37.0,8.0,0.0,8,30,1487,133,3.45
550,38.0,8.0,0.0,8,30,1487,133,3.032
551,39.0,8.0,0.0,8,30,1487,133,0.59
552,40.0,8.0,0.0,8,30,1487,133,0.494
553,41.0,8.0,0.0,8,30,1487,133,0.444
554,42.0,8.0,0.0,8,30,1487,133,0.536
555,43.0,8.0,0.0,8,30,1487,133,0.54
556,44.0,8.0,0.0,8,30,1487,133,0.513
557,45.0,8.0,0.0,8,30,1487,133,3.441
558,46.0,8.0,0.0,8,30,1487,133,0.535
559,47.0,8.0,0.0,8,30,1487,133,0.543
560,48.0,8.0,0.0,8,30,1487,133,3.447
561,49.0,8.0,0.0,8,30,1487,133,0.538
562,50.0,8.0,0.0,8,30,1487,133,2.972
563,51.0,8.0,0.0,8,30,1487,133,0.492
564,52.0,8.0,0.0,8,30,1487,133,0.592
565,53.0,8.0,0.0,8,30,1487,133,0.647
566,54.0,8.0,0.0,8,30,1487,133,0.507
567,55.0,8.0,0.0,8,30,1487,133,0.452
568,56.0,8.0,0.0,8,30,1487,133,0.447
569,57.0,8.0,0.0,8,30,1487,133,0.502
570,58.0,8.0,0.0,8,30,1487,133,2.962
571,59.0,8.0,0.0,8,30,1487,133,0.584
572,60.0,8.0,0.0,8,30,1487,133,3.327
573,61.0,8.0,0.0,8,30,1487,133,0.545
574,62.0,8.0,0.0,8,30,1487,133,0.518
575,63.0,8.0,0.0,8,30,1487,133,0.687
576,0.0,9.0,0.0,9,31,1487,133,1.231
577,1.0,9.0,0.0,9,31,1487,133,1.155
578,2.0,9.0,0.0,9,31,1487,133,0.573
579,3.0,9.0,0.0,9,31,1487,133,0.643
580,4.0,9.0,0.0,9,31,1487,133,3.432
581,5.0,9.0,0.0,9,31,1487,133,0.736
582,6.0,9.0,0.0,9,31,1487,133,0.515
583,7.0,9.0,0.0,9,31,1487,133,0.679
584,8.0,9.0,0.0,9,31,1487,133,0.563
585,9.0,9.0,0.0,9,31,1487,133,0.727
586,10.0,9.0,0.0,9,31,1487,133,0.621
587,11.0,9.0,0.0,9,31,1487,133,0.697
588,12.0,9.0,0.0,9,31,1487,133,0.595
589,13.0,9.0,0.0,9,31,1487,133,0.706
590,14.0,9.0,0.0,9,31,1487,133,0.56
591,15.0,9.0,0.0,9,31,1487,133,0.616
592,16.0,9.0,0.0,9,31,1487,133,0.577
593,17.0,9.0,0.0,9,31,1487,133,0.793
594,18.0,9.0,0.0,9,31,1487,133,0.642
595,19.0,9.0,0.0,9,31,1487,133,0.644
596,20.0,9.0,0.0,9,31,1487,133,2.872
597,21.0,9.0,0.0,9,31,1487,133,0.565
598,22.0,9.0,0.0,9,31,1487,133,0.578
599,23.0,9.0,0.0,9,31,1487,133,0.717
600,24.0,9.0,0.0,9,31,1487,133,0.81
601,25.0,9.0,0.0,9,31,1487,133,3.578
602,26.0,9.0,0.0,9,31,1487,133,0.552
603,27.0,9.0,0.0,9,31,1487,133,0.705
604,28.0,9.0,0.0,9,31,1487,133,0.552
605,29.0,9.0,0.0,9,31,1487,133,0.532
606,30.0,9.0,0.0,9,31,1487,133,3.543
607,31.0,9.0,0.0,9,31,1487,133,0.614
608,32.0,9.0,0.0,9,31,1487,133,0.594
609,33.0,9.0,0.0,9,31,1487,133,0.573
610,34.0,9.0,0.0,9,31,1487,133,0.908
611,35.0,9.0,0.0,9,31,1487,133,0.864
612,36.0,9.0,0.0,9,31,1487,133,0.571
613,37.0,9.0,0.0,9,31,1487,133,0.708
614,38.0,9.0,0.0,9,31,1487,133,0.545
615,39.0,9.0,0.0,9,31,1487,133,0.543
616,40.0,9.0,0.0,9,31,1487,133,0.718
617,41.0,9.0,0.0,9,31,1487,133,0.689
618,42.0,9.0,0.0,9,31,1487,133,0.602
619,43.0,9.0,0.0,9,31,1487,133,0.578
620,44.0,9.0,0.0,9,31,1487,133,9.645
621,45.0,9.0,0.0,9,31,1487,133,1.189
622,46.0,9.0,0.0,9,31,1487,133,0.982
623,47.0,9.0,0.0,9,31,1487,133,0.693
624,48.0,9.0,0.0,9,31,1487,133,0.602
625,49.0,9.0,0.0,9,31,1487,133,0.701
626,50.0,9.0,0.0,9,31,1487,133,0.739
627,51.0,9.0,0.0,9,31,1487,133,0.72
628,52.0,9.0,0.0,9,31,1487,133,3.768
629,53.0,9.0,0.0,9,31,1487,133,0.576
630,54.0,9.0,0.0,9,31,1487,133,0.556
631,55.0,9.0,0.0,9,31,1487,133,0.634
632,56.0,9.0,0.0,9,31,1487,133,0.595
633,57.0,9.0,0.0,9,31,1487,133,0.589
634,58.0,9.0,0.0,9,31,1487,133,0.976
635,59.0,9.0,0.0,9,31,1487,133,0.607
636,60.0,9.0,0.0,9,31,1487,133,0.599
637,61.0,9.0,0.0,9,31,1487,133,0.595
638,62.0,9.0,0.0,9,31,1487,133,0.586
639,63.0,9.0,0.0,9,31,1487,133,0.571
640,0.0,10.0,0.0,10,32,1487,105,2.96
641,1.0,10.0,0.0,10,32,1487,105,2.186
642,2.0,10.0,0.0,10,32,1487,105,0.569
643,3.0,10.0,0.0,10,32,1487,105,0.779
644,4.0,10.0,0.0,10,32,1487,105,0.496
645,5.0,10.0,0.0,10,32,1487,105,3.278
646,6.0,10.0,0.0,10,32,1487,105,3.25
647,7.0,10.0,0.0,10,32,1487,105,0.585
648,8.0,10.0,0.0,10,32,1487,105,0.542
649,9.0,10.0,0.0,10,32,1487,105,0.526
650,10.0,10.0,0.0,10,32,1487,105,0.543
651,11.0,10.0,0.0,10,32,1487,105,3.94
652,12.0,10.0,0.0,10,32,1487,105,0.852
653,13.0,10.0,0.0,10,32,1487,105,0.655
654,14.0,10.0,0.0,10,32,1487,105,3.177
655,15.0,10.0,0.0,10,32,1487,105,0.747
656,16.0,10.0,0.0,10,32,1487,105,0.562
657,17.0,10.0,0.0,10,32,1487,105,3.767
658,18.0,10.0,0.0,10,32,1487,105,0.551
659,19.0,10.0,0.0,10,32,1487,105,0.651
660,20.0,10.0,0.0,10,32,1487,105,0.651
661,21.0,10.0,0.0,10,32,1487,105,3.414
662,22.0,10.0,0.0,10,32,1487,105,3.553
663,23.0,10.0,0.0,10,32,1487,105,2.667
664,24.0,10.0,0.0,10,32,1487,105,0.651
665,25.0,10.0,0.0,10,32,1487,105,0.58
666,26.0,10.0,0.0,10,32,1487,105,0.65
667,27.0,10.0,0.0,10,32,1487,105,0.477
668,28.0,10.0,0.0,10,32,1487,105,0.5
669,29.0,10.0,0.0,10,32,1487,105,0.661
670,30.0,10.0,0.0,10,32,1487,105,0.649
671,31.0,10.0,0.0,10,32,1487,105,0.521
672,32.0,10.0,0.0,10,32,1487,105,0.504
673,33.0,10.0,0.0,10,32,1487,105,0.658
674,34.0,10.0,0.0,10,32,1487,105,0.665
675,35.0,10.0,0.0,10,32,1487,105,0.623
676,36.0,10.0,0.0,10,32,1487,105,0.599
677,37.0,10.0,0.0,10,32,1487,105,0.52
678,38.0,10.0,0.0,10,32,1487,105,0.607
679,39.0,10.0,0.0,10,32,1487,105,0.671
680,40.0,10.0,0.0,10,32,1487,105,0.588
681,41.0,10.0,0.0,10,32,1487,105,0.519
682,42.0,10.0,0.0,10,32,1487,105,0.65
683,43.0,10.0,0.0,10,32,1487,105,0.583
684,44.0,10.0,0.0,10,32,1487,105,0.507
685,45.0,10.0,0.0,10,32,1487,105,0.588
686,46.0,10.0,0.0,10,32,1487,105,0.551
687,47.0,10.0,0.0,10,32,1487,105,0.526
688,48.0,10.0,0.0,10,32,1487,105,0.597
689,49.0,10.0,0.0,10,32,1487,105,0.53
690,50.0,10.0,0.0,10,32,1487,105,0.577
691,51.0,10.0,0.0,10,32,1487,105,0.666
692,52.0,10.0,0.0,10,32,1487,105,0.64
693,53.0,10.0,0.0,10,32,1487,105,0.575
694,54.0,10.0,0.0,10,32,1487,105,0.597
695,55.0,10.0,0.0,10,32,1487,105,0.558
696,56.0,10.0,0.0,10,32,1487,105,0.597
697,57.0,10.0,0.0,10,32,1487,105,1.212
698,58.0,10.0,0.0,10,32,1487,105,0.65
699,59.0,10.0,0.0,10,32,1487,105,0.669
700,60.0,10.0,0.0,10,32,1487,105,0.589
701,61.0,10.0,0.0,10,32,1487,105,0.609
702,62.0,10.0,0.0,10,32,1487,105,0.623
703,63.0,10.0,0.0,10,32,1487,105,0.576
704,0.0,11.0,0.0,11,33,1487,105,3.442
705,1.0,11.0,0.0,11,33,1487,105,0.609
706,2.0,11.0,0.0,11,33,1487,105,0.914
707,3.0,11.0,0.0,11,33,1487,105,0.504
708,4.0,11.0,0.0,11,33,1487,105,0.461
709,5.0,11.0,0.0,11,33,1487,105,0.506
710,6.0,11.0,0.0,11,33,1487,105,0.578
711,7.0,11.0,0.0,11,33,1487,105,1.238
712,8.0,11.0,0.0,11,33,1487,105,5.315
713,9.0,11.0,0.0,11,33,1487,105,2.95
714,10.0,11.0,0.0,11,33,1487,105,0.509
715,11.0,11.0,0.0,11,33,1487,105,0.58
716,12.0,11.0,0.0,11,33,1487,105,0.599
717,13.0,11.0,0.0,11,33,1487,105,0.701
718,14.0,11.0,0.0,11,33,1487,105,0.793
719,15.0,11.0,0.0,11,33,1487,105,2.37
720,16.0,11.0,0.0,11,33,1487,105,1.017
721,17.0,11.0,0.0,11,33,1487,105,0.517
722,18.0,11.0,0.0,11,33,1487,105,0.799
723,19.0,11.0,0.0,11,33,1487,105,1.277
724,20.0,11.0,0.0,11,33,1487,105,0.581
725,21.0,11.0,0.0,11,33,1487,105,0.476
726,22.0,11.0,0.0,11,33,1487,105,0.872
727,23.0,11.0,0.0,11,33,1487,105,0.889
728,24.0,11.0,0.0,11,33,1487,105,1.012
729,25.0,11.0,0.0,11,33,1487,105,0.444
730,26.0,11.0,0.0,11,33,1487,105,0.856
731,27.0,11.0,0.0,11,33,1487,105,1.743
732,28.0,11.0,0.0,11,33,1487,105,1.037
733,29.0,11.0,0.0,11,33,1487,105,1.48
734,30.0,11.0,0.0,11,33,1487,105,3.648
735,31.0,11.0,0.0,11,33,1487,105,0.63
736,32.0,11.0,0.0,11,33,1487,105,0.435
737,33.0,11.0,0.0,11,33,1487,105,0.5
738,34.0,11.0,0.0,11,33,1487,105,0.579
739,35.0,11.0,0.0,11,33,1487,105,2.445
740,36.0,11.0,0.0,11,33,1487,105,0.543
741,37.0,11.0,0.0,11,33,1487,105,1.088
742,38.0,11.0,0.0,11,33,1487,105,0.602
743,39.0,11.0,0.0,11,33,1487,105,1.909
744,40.0,11.0,0.0,11,33,1487,105,0.852
745,41.0,11.0,0.0,11,33,1487,105,0.581
746,42.0,11.0,0.0,11,33,1487,105,1.964
747,43.0,11.0,0.0,11,33,1487,105,1.178
748,44.0,11.0,0.0,11,33,1487,105,1.276
749,45.0,11.0,0.0,11,33,1487,105,1.301
750,46.0,11.0,0.0,11,33,1487,105,1.221
751,47.0,11.0,0.0,11,33,1487,105,0.51
752,48.0,11.0,0.0,11,33,1487,105,2.768
753,49.0,11.0,0.0,11,33,1487,105,0.617
754,50.0,11.0,0.0,11,33,1487,105,0.598
755,51.0,11.0,0.0,11,33,1487,105,0.491
756,52.0,11.0,0.0,11,33,1487,105,6.218
757,53.0,11.0,0.0,11,33,1487,105,1.472
758,54.0,11.0,0.0,11,33,1487,105,0.549
759,55.0,11.0,0.0,11,33,1487,105,0.444
760,56.0,11.0,0.0,11,33,1487,105,0.449
761,57.0,11.0,0.0,11,33,1487,105,1.09
762,58.0,11.0,0.0,11,33,1487,105,4.489
763,59.0,11.0,0.0,11,33,1487,105,0.843
764,60.0,11.0,0.0,11,33,1487,105,0.664
765,61.0,11.0,0.0,11,33,1487,105,0.832
766,62.0,11.0,0.0,11,33,1487,105,0.57
767,63.0,11.0,0.0,11,33,1487,105,1.147
768,0.0,12.0,0.0,12,34,1487,105,1.886
769,1.0,12.0,0.0,12,34,1487,105,3.209
770,2.0,12.0,0.0,12,34,1487,105,0.565
771,3.0,12.0,0.0,12,34,1487,105,0.48
772,4.0,12.0,0.0,12,34,1487,105,3.924
773,5.0,12.0,0.0,12,34,1487,105,0.73
774,6.0,12.0,0.0,12,34,1487,105,2.09
775,7.0,12.0,0.0,12,34,1487,105,1.212
776,8.0,12.0,0.0,12,34,1487,105,16.456
777,9.0,12.0,0.0,12,34,1487,105,0.509
778,10.0,12.0,0.0,12,34,1487,105,3.443
779,11.0,12.0,0.0,12,34,1487,105,0.645
780,12.0,12.0,0.0,12,34,1487,105,0.482
781,13.0,12.0,0.0,12,34,1487,105,0.584
782,14.0,12.0,0.0,12,34,1487,105,0.475
783,15.0,12.0,0.0,12,34,1487,105,0.556
784,16.0,12.0,0.0,12,34,1487,105,0.611
785,17.0,12.0,0.0,12,34,1487,105,0.783
786,18.0,12.0,0.0,12,34,1487,105,0.5
787,19.0,12.0,0.0,12,34,1487,105,1.906
788,20.0,12.0,0.0,12,34,1487,105,1.152
789,21.0,12.0,0.0,12,34,1487,105,3.826
790,22.0,12.0,0.0,12,34,1487,105,0.557
791,23.0,12.0,0.0,12,34,1487,105,0.527
792,24.0,12.0,0.0,12,34,1487,105,3.273
793,25.0,12.0,0.0,12,34,1487,105,1.648
794,26.0,12.0,0.0,12,34,1487,105,0.615
795,27.0,12.0,0.0,12,34,1487,105,2.526
796,28.0,12.0,0.0,12,34,1487,105,4.393
797,29.0,12.0,0.0,12,34,1487,105,0.476
798,30.0,12.0,0.0,12,34,1487,105,0.489
799,31.0,12.0,0.0,12,34,1487,105,3.634
800,32.0,12.0,0.0,12,34,1487,105,0.505
801,33.0,12.0,0.0,12,34,1487,105,2.961
802,34.0,12.0,0.0,12,34,1487,105,2.27
803,35.0,12.0,0.0,12,34,1487,105,0.519
804,36.0,12.0,0.0,12,34,1487,105,0.451
805,37.0,12.0,0.0,12,34,1487,105,1.288
806,38.0,12.0,0.0,12,34,1487,105,0.495
807,39.0,12.0,0.0,12,34,1487,105,0.67
808,40.0,12.0,0.0,12,34,1487,105,0.466
809,41.0,12.0,0.0,12,34,1487,105,4.039
810,42.0,12.0,0.0,12,34,1487,105,0.564
811,43.0,12.0,0.0,12,34,1487,105,1.022
812,44.0,12.0,0.0,12,34,1487,105,0.963
813,45.0,12.0,0.0,12,34,1487,105,0.549
814,46.0,12.0,0.0,12,34,1487,105,0.559
815,47.0,12.0,0.0,12,34,1487,105,0.54
816,48.0,12.0,0.0,12,34,1487,105,0.621
817,49.0,12.0,0.0,12,34,1487,105,0.461
818,50.0,12.0,0.0,12,34,1487,105,1.275
819,51.0,12.0,0.0,12,34,1487,105,7.761
820,52.0,12.0,0.0,12,34,1487,105,0.475
821,53.0,12.0,0.0,12,34,1487,105,0.487
822,54.0,12.0,0.0,12,34,1487,105,0.406
823,55.0,12.0,0.0,12,34,1487,105,0.446
824,56.0,12.0,0.0,12,34,1487,105,0.962
825,57.0,12.0,0.0,12,34,1487,105,0.504
826,58.0,12.0,0.0,12,34,1487,105,1.15
827,59.0,12.0,0.0,12,34,1487,105,1.139
828,60.0,12.0,0.0,12,34,1487,105,0.482
829,61.0,12.0,0.0,12,34,1487,105,0.579
830,62.0,12.0,0.0,12,34,1487,105,3.63
831,63.0,12.0,0.0,12,34,1487,105,0.664
832,0.0,13.0,0.0,13,35,1487,11,1.946
833,1.0,13.0,0.0,13,35,1487,11,0.743
834,2.0,13.0,0.0,13,35,1487,11,3.477
835,3.0,13.0,0.0,13,35,1487,11,4.33
836,4.0,13.0,0.0,13,35,1487,11,2.789
837,5.0,13.0,0.0,13,35,1487,11,4.132
838,6.0,13.0,0.0,13,35,1487,11,3.997
839,7.0,13.0,0.0,13,35,1487,11,12.361
840,8.0,13.0,0.0,13,35,1487,11,3.74
841,9.0,13.0,0.0,13,35,1487,11,0.716
842,10.0,13.0,0.0,13,35,1487,11,0.829
843,11.0,13.0,0.0,13,35,1487,11,0.919
844,12.0,13.0,0.0,13,35,1487,11,4.27
845,13.0,13.0,0.0,13,35,1487,11,4.345
846,14.0,13.0,0.0,13,35,1487,11,10.103
847,15.0,13.0,0.0,13,35,1487,11,0.61
848,16.0,13.0,0.0,13,35,1487,11,4.71
849,17.0,13.0,0.0,13,35,1487,11,3.567
850,18.0,13.0,0.0,13,35,1487,11,0.536
851,19.0,13.0,0.0,13,35,1487,11,0.977
852,20.0,13.0,0.0,13,35,1487,11,0.601
853,21.0,13.0,0.0,13,35,1487,11,9.728
854,22.0,13.0,0.0,13,35,1487,11,0.609
855,23.0,13.0,0.0,13,35,1487,11,3.413
856,24.0,13.0,0.0,13,35,1487,11,0.755
857,25.0,13.0,0.0,13,35,1487,11,0.761
858,26.0,13.0,0.0,13,35,1487,11,0.703
859,27.0,13.0,0.0,13,35,1487,11,3.596
860,28.0,13.0,0.0,13,35,1487,11,0.629
861,29.0,13.0,0.0,13,35,1487,11,0.726
862,30.0,13.0,0.0,13,35,1487,11,0.849
863,31.0,13.0,0.0,13,35,1487,11,3.933
864,32.0,13.0,0.0,13,35,1487,11,0.561
865,33.0,13.0,0.0,13,35,1487,11,3.499
866,34.0,13.0,0.0,13,35,1487,11,0.627
867,35.0,13.0,0.0,13,35,1487,11,0.731
868,36.0,13.0,0.0,13,35,1487,11,0.61
869,37.0,13.0,0.0,13,35,1487,11,0.75
870,38.0,13.0,0.0,13,35,1487,11,0.545
871,39.0,13.0,0.0,13,35,1487,11,1.026
872,40.0,13.0,0.0,13,35,1487,11,0.857
873,41.0,13.0,0.0,13,35,1487,11,0.626
874,42.0,13.0,0.0,13,35,1487,11,0.69
875,43.0,13.0,0.0,13,35,1487,11,0.539
876,44.0,13.0,0.0,13,35,1487,11,0.636
877,45.0,13.0,0.0,13,35,1487,11,10.718
878,46.0,13.0,0.0,13,35,1487,11,0.565
879,47.0,13.0,0.0,13,35,1487,11,0.987
880,48.0,13.0,0.0,13,35,1487,11,0.7
881,49.0,13.0,0.0,13,35,1487,11,0.634
882,50.0,13.0,0.0,13,35,1487,11,0.622
883,51.0,13.0,0.0,13,35,1487,11,3.522
884,52.0,13.0,0.0,13,35,1487,11,0.673
885,53.0,13.0,0.0,13,35,1487,11,4.626
886,54.0,13.0,0.0,13,35,1487,11,3.443
887,55.0,13.0,0.0,13,35,1487,11,0.756
888,56.0,13.0,0.0,13,35,1487,11,0.609
889,57.0,13.0,0.0,13,35,1487,11,12.255
890,58.0,13.0,0.0,13,35,1487,11,0.833
891,59.0,13.0,0.0,13,35,1487,11,0.566
892,60.0,13.0,0.0,13,35,1487,11,0.85
893,61.0,13.0,0.0,13,35,1487,11,6.821
894,62.0,13.0,0.0,13,35,1487,11,3.785
895,63.0,13.0,0.0,13,35,1487,11,1.94
896,0.0,14.0,0.0,14,36,1487,11,6.367
897,1.0,14.0,0.0,14,36,1487,11,0.604
898,2.0,14.0,0.0,14,36,1487,11,0.67
899,3.0,14.0,0.0,14,36,1487,11,0.573
900,4.0,14.0,0.0,14,36,1487,11,0.512
901,5.0,14.0,0.0,14,36,1487,11,6.406
902,6.0,14.0,0.0,14,36,1487,11,3.563
903,7.0,14.0,0.0,14,36,1487,11,0.653
904,8.0,14.0,0.0,14,36,1487,11,0.55
905,9.0,14.0,0.0,14,36,1487,11,2.902
906,10.0,14.0,0.0,14,36,1487,11,0.478
907,11.0,14.0,0.0,14,36,1487,11,3.615
908,12.0,14.0,0.0,14,36,1487,11,0.594
909,13.0,14.0,0.0,14,36,1487,11,3.603
910,14.0,14.0,0.0,14,36,1487,11,0.527
911,15.0,14.0,0.0,14,36,1487,11,0.52
912,16.0,14.0,0.0,14,36,1487,11,0.605
913,17.0,14.0,0.0,14,36,1487,11,0.569
914,18.0,14.0,0.0,14,36,1487,11,0.531
915,19.0,14.0,0.0,14,36,1487,11,0.595
916,20.0,14.0,0.0,14,36,1487,11,0.595
917,21.0,14.0,0.0,14,36,1487,11,0.481
918,22.0,14.0,0.0,14,36,1487,11,0.873
919,23.0,14.0,0.0,14,36,1487,11,0.811
920,24.0,14.0,0.0,14,36,1487,11,0.591
921,25.0,14.0,0.0,14,36,1487,11,0.559
922,26.0,14.0,0.0,14,36,1487,11,0.572
923,27.0,14.0,0.0,14,36,1487,11,0.628
924,28.0,14.0,0.0,14,36,1487,11,0.603
925,29.0,14.0,0.0,14,36,1487,11,0.56
926,30.0,14.0,0.0,14,36,1487,11,0.594
927,31.0,14.0,0.0,14,36,1487,11,0.654
928,32.0,14.0,0.0,14,36,1487,11,0.679
929,33.0,14.0,0.0,14,36,1487,11,0.623
930,34.0,14.0,0.0,14,36,1487,11,0.519
931,35.0,14.0,0.0,14,36,1487,11,10.837
932,36.0,14.0,0.0,14,36,1487,11,0.567
933,37.0,14.0,0.0,14,36,1487,11,3.459
934,38.0,14.0,0.0,14,36,1487,11,6.289
935,39.0,14.0,0.0,14,36,1487,11,0.564
936,40.0,14.0,0.0,14,36,1487,11,0.82
937,41.0,14.0,0.0,14,36,1487,11,0.507
938,42.0,14.0,0.0,14,36,1487,11,0.69
939,43.0,14.0,0.0,14,36,1487,11,0.525
940,44.0,14.0,0.0,14,36,1487,11,0.556
941,45.0,14.0,0.0,14,36,1487,11,3.28
942,46.0,14.0,0.0,14,36,1487,11,0.562
943,47.0,14.0,0.0,14,36,1487,11,0.572
944,48.0,14.0,0.0,14,36,1487,11,0.642
945,49.0,14.0,0.0,14,36,1487,11,0.641
946,50.0,14.0,0.0,14,36,1487,11,0.889
947,51.0,14.0,0.0,14,36,1487,11,0.625
948,52.0,14.0,0.0,14,36,1487,11,0.56
949,53.0,14.0,0.0,14,36,1487,11,0.705
950,54.0,14.0,0.0,14,36,1487,11,0.569
951,55.0,14.0,0.0,14,36,1487,11,0.509
952,56.0,14.0,0.0,14,36,1487,11,0.544
953,57.0,14.0,0.0,14,36,1487,11,3.78
954,58.0,14.0,0.0,14,36,1487,11,0.647
955,59.0,14.0,0.0,14,36,1487,11,3.624
956,60.0,14.0,0.0,14,36,1487,11,0.551
957,61.0,14.0,0.0,14,36,1487,11,4.37
958,62.0,14.0,0.0,14,36,1487,11,0.569
959,63.0,14.0,0.0,14,36,1487,11,1.047
960,0.0,15.0,0.0,15,37,1487,22,1.429
961,1.0,15.0,0.0,15,37,1487,22,0.618
962,2.0,15.0,0.0,15,37,1487,22,0.685
963,3.0,15.0,0.0,15,37,1487,22,0.579
964,4.0,15.0,0.0,15,37,1487,22,0.617
965,5.0,15.0,0.0,15,37,1487,22,0.773
966,6.0,15.0,0.0,15,37,1487,22,0.599
967,7.0,15.0,0.0,15,37,1487,22,0.6
968,8.0,15.0,0.0,15,37,1487,22,0.713
969,9.0,15.0,0.0,15,37,1487,22,0.554
970,10.0,15.0,0.0,15,37,1487,22,0.524
971,11.0,15.0,0.0,15,37,1487,22,0.634
972,12.0,15.0,0.0,15,37,1487,22,0.58
973,13.0,15.0,0.0,15,37,1487,22,0.604
974,14.0,15.0,0.0,15,37,1487,22,0.657
975,15.0,15.0,0.0,15,37,1487,22,0.614
976,16.0,15.0,0.0,15,37,1487,22,0.695
977,17.0,15.0,0.0,15,37,1487,22,0.608
978,18.0,15.0,0.0,15,37,1487,22,0.59
979,19.0,15.0,0.0,15,37,1487,22,0.569
980,20.0,15.0,0.0,15,37,1487,22,0.54
981,21.0,15.0,0.0,15,37,1487,22,0.521
982,22.0,15.0,0.0,15,37,1487,22,0.71
983,23.0,15.0,0.0,15,37,1487,22,0.673
984,24.0,15.0,0.0,15,37,1487,22,0.534
985,25.0,15.0,0.0,15,37,1487,22,0.534
986,26.0,15.0,0.0,15,37,1487,22,0.522
987,27.0,15.0,0.0,15,37,1487,22,0.59
988,28.0,15.0,0.0,15,37,1487,22,0.538
989,29.0,15.0,0.0,15,37,1487,22,0.764
990,30.0,15.0,0.0,15,37,1487,22,0.702
991,31.0,15.0,0.0,15,37,1487,22,0.648
992,32.0,15.0,0.0,15,37,1487,22,0.589
993,33.0,15.0,0.0,15,37,1487,22,0.611
994,34.0,15.0,0.0,15,37,1487,22,0.647
995,35.0,15.0,0.0,15,37,1487,22,20.0
996,36.0,15.0,0.0,15,37,1487,22,0.579
997,37.0,15.0,0.0,15,37,1487,22,2.726
998,38.0,15.0,0.0,15,37,1487,22,0.839
999,39.0,15.0,0.0,15,37,1487,22,0.708
1000,40.0,15.0,0.0,15,37,1487,22,0.579
1001,41.0,15.0,0.0,15,37,1487,22,0.608
1002,42.0,15.0,0.0,15,37,1487,22,0.554
1003,43.0,15.0,0.0,15,37,1487,22,0.58
1004,44.0,15.0,0.0,15,37,1487,22,3.444
1005,45.0,15.0,0.0,15,37,1487,22,0.591
1006,46.0,15.0,0.0,15,37,1487,22,0.685
1007,47.0,15.0,0.0,15,37,1487,22,0.586
1008,48.0,15.0,0.0,15,37,1487,22,0.737
1009,49.0,15.0,0.0,15,37,1487,22,3.569
1010,50.0,15.0,0.0,15,37,1487,22,0.559
1011,51.0,15.0,0.0,15,37,1487,22,0.64
1012,52.0,15.0,0.0,15,37,1487,22,0.606
1013,53.0,15.0,0.0,15,37,1487,22,0.654
1014,54.0,15.0,0.0,15,37,1487,22,0.602
1015,55.0,15.0,0.0,15,37,1487,22,0.584
1016,56.0,15.0,0.0,15,37,1487,22,0.639
1017,57.0,15.0,0.0,15,37,1487,22,3.703
1018,58.0,15.0,0.0,15,37,1487,22,10.963
1019,59.0,15.0,0.0,15,37,1487,22,0.594
1020,60.0,15.0,0.0,15,37,1487,22,0.638
1021,61.0,15.0,0.0,15,37,1487,22,0.553
1022,62.0,15.0,0.0,15,37,1487,22,0.559
1023,63.0,15.0,0.0,15,37,1487,22,0.574
1024,0.0,16.0,0.0,16,38,1487,22,0.944
1025,1.0,16.0,0.0,16,38,1487,22,3.007
1026,2.0,16.0,0.0,16,38,1487,22,0.502
1027,3.0,16.0,0.0,16,38,1487,22,0.537
1028,4.0,16.0,0.0,16,38,1487,22,0.503
1029,5.0,16.0,0.0,16,38,1487,22,0.657
1030,6.0,16.0,0.0,16,38,1487,22,0.397
